chr16	23111321	23511321 
chr16	23611321	24561321 
chr16	24561321	25211321 
chr16	25261321	27161321 
chr16	27161321	27511321 
chr16	27511321	28311321 
chr16	28461321	28711321 
chr16	28811321	29411321 
chr16	29561321	30211321 
chr16	30311321	30761321 
chr16	30761321	30911321 
chr16	30961321	31511321 
chr16	31511321	32111321 
chr16	32111321	32211321 
chr16	33195765	33225916 
chr16	32725049	32727213 
chr16	33236807	33237113 
chr16	33244881	33252299 
chr16	34184371	35284371 
chr16	46433912	48283911 
chr16	48283911	48733911 
chr16	48733911	49433911 
chr16	49433911	50033911 
chr16	50033911	50883911 
chr16	50883911	52083912 
chr16	52083912	53083912 
chr16	53083912	53583912 
chr16	53583912	55483912 
chr16	55483912	56383912 
chr16	56433912	57583912 
chr16	57583912	58783904 
chr16	58833904	62233904 
chr16	62233904	63333904 
chr16	63383904	66383903 
chr16	66433903	67283903 
chr16	67283903	67483903 
chr16	67533903	68333903 
chr16	68433903	69333903 
chr16	69383903	70183903 
chr16	70183903	70283903 
chr16	70283903	70783903 
chr16	70783903	70883903 
chr16	70883903	71683903 
chr16	71783903	72083899 
chr16	72083899	74383898 
chr16	74383898	74733898 
chr16	74733898	75183898 
chr16	75233898	75733898 
chr16	75733898	77233897 
chr16	77283897	77683897 
chr16	77683897	78083897 
chr16	78133897	80583897 
chr16	80583897	80983897 
chr16	81033605	81833605 
chr16	81933605	83983605 
chr16	83983605	84583606 
chr16	84583606	85133606 
chr16	85133606	85833606 
chr16	85833606	86583606 
chr16	86583606	87333606 
chr16	87483606	87883606 
chr16	88766408	89316408 
chr17	703240	953240 
chr17	1003240	1103294 
chr17	1032060	1032122 
chr17	1034755	1034799 
chr17	1046327	1046363 
chr17	1103294	1553294 
chr17	1553294	1953294 
chr17	1953294	2203294 
chr17	2253294	2653294 
chr17	2653294	3603294 
chr17	3603294	4053294 
chr17	4053294	4853295 
chr17	4853295	5053295 
chr17	5053295	5353320 
chr17	5353320	6553320 
chr17	6553320	7053319 
chr17	7103319	7603318 
chr17	7603318	7953318 
chr17	7953318	8303318 
chr17	8303318	8703318 
chr17	8703318	8803317 
chr17	8803317	9503317 
chr17	9503317	9703317 
chr17	9703317	10553317 
chr17	10553317	11903317 
chr17	11903317	12053317 
chr17	12053317	12953317 
chr17	12953317	14203317 
chr17	14203317	15153317 
chr17	15153317	15903314 
chr17	16003314	16303314 
chr17	16303314	16453314 
chr17	16453314	17553314 
chr17	17553314	18053314 
chr17	18103314	18203314 
chr17	18203314	18353314 
chr17	18353314	18953313 
chr17	18953313	19053313 
chr17	19103313	19753313 
chr17	19853313	20253313 
chr17	20253313	21530387 
chr17	21676606	22249327 
chr17	21904120	21904192 
chr17	21906549	21906797 
chr17	21905911	21905938 
chr17	21906549	21906701 
chr17	21904349	21905908 
chr17	21907104	21907251 
chr17	21902177	21902414 
chr17	21902177	21902603 
chr17	21903947	21904077 
chr17	21476995	21477047 
chr17	21905459	21905512 
chr17	21906514	21906654 
chr17	21904327	21904445 
chr17	21903947	21904021 
chr17	21903194	21903225 
chr17	21904120	21904164 
chr17	21902695	21902739 
chr17	21907547	21907603 
chr17	21904481	21905908 
chr17	21905911	21905938 
chr17	21905431	21905453 
chr17	21902739	21903587 
chr17	21903986	21904045 
chr17	21904517	21905441 
chr17	21906739	21906797 
chr17	25277026	26027026 
chr17	26027026	26877018 
chr17	26977018	27077018 
chr17	27077018	27877018 
chr17	27927018	28477018 
chr17	28477018	29177018 
chr17	29177018	29677018 
chr17	29727018	30777018 
chr17	30777018	31327018 
chr17	31327018	32127019 
chr17	32127019	32677019 
chr17	32727019	33377019 
chr17	33477019	34227004 
chr17	34327036	34477382 
chr17	34488876	34488905 
chr17	34491234	34491271 
chr17	34764760	34765322 
chr17	26049845	26049919 
chr17	36275293	36275604 
chr17	60347095	60347168 
chr17	34498668	34498691 
chr17	60347829	60347874 
chr17	60348641	60348694 
chr17	34587957	34587981 
chr17	34805131	34805188 
chr8	92312628	92312924 
chr17	36339816	36339859 
chr17	36401100	36406169 
chr17	36399834	36406169 
chr17	36349221	36349315 
chr17	36332383	36332452 
chr17	34487793	34487826 
chr17	36299090	36305000 
chr17	36316746	36316785 
chr17	36289042	36289079 
chr17	34799298	34799446 
chr17	36296946	36296997 
chr17	34574842	34574873 
chr17	58098152	58098196 
chr17	36455966	36906253 
chr17	36906253	37356253 
chr17	37356253	37706253 
chr17	37706253	38456252 
chr17	38456252	38756252 
chr17	38756252	39806252 
chr17	39856252	40652018 
chr17	41401108	41401193 
chr11	62609112	62609281 
chr17	41466131	41466223 
chr11	62609112	62609281 
chr11	62609112	62609281 
chr17	41466131	41466223 
chr17	41400184	41400461 
chr11	62609112	62609281 
chr17	41466131	41466223 
chr17	41381837	41381915 
chr11	62609112	62609281 
chr17	41400511	41400786 
chr17	41399710	41399825 
chr17	41400010	41400073 
chr17	41400511	41400642 
chr17	41400511	41401108 
chr17	41400251	41400461 
chr17	41400191	41400245 
chr17	41399710	41399825 
chr17	41399710	41399791 
chr17	41381686	41381775 
chr11	62609112	62609281 
chr17	41466131	41466223 
chr17	41400117	41400461 
chr17	41400010	41400073 
chr11	62609112	62609281 
chr11	62609112	62609276 
chr17	41466131	41466223 
chr11	62609112	62609281 
chr17	41466131	41466223 
chr11	62609112	62609281 
chr17	41466131	41466223 
chr11	62609095	62609281 
chr11	62609112	62609281 
chr17	41466141	41466223 
chr17	41400511	41400799 
chr17	41400191	41400461 
chr11	62609112	62609281 
chr17	41466131	41466223 
chr17	41401065	41401193 
chr17	41380024	41382736 
chr17	41427368	41877368 
chr17	41877368	42477368 
chr17	42477368	42827368 
chr17	42827368	43227367 
chr17	43227367	43577366 
chr17	43577366	44077366 
chr17	44077366	44427366 
chr17	44777366	45927366 
chr17	45927366	46777362 
chr17	46777362	47427362 
chr17	47427362	48227365 
chr17	48227365	48477361 
chr17	48577361	49327361 
chr17	49377361	53027361 
chr17	53027361	53527361 
chr17	53527361	53627361 
chr17	53627361	54927361 
chr17	54927361	55077361 
chr17	55177361	55927361 
chr17	55927361	56327361 
chr17	56327361	56527361 
chr17	56577361	57227361 
chr17	57327361	57677361 
chr17	57827361	58127361 
chr17	58177361	58727361 
chr17	58777361	59727361 
chr17	59727361	60527361 
chr17	60527361	61927360 
chr17	62546118	62646118 
chr17	62646118	62796118 
chr17	62796118	63246118 
chr17	63246118	64196118 
chr17	64246118	65396116 
chr17	65396116	65796116 
chr17	65996116	66546141 
chr17	66546141	67346141 
chr17	67346141	68696141 
chr17	68696141	70546140 
chr17	70596139	71396139 
chr17	71446139	72246139 
chr17	72246139	72946095 
chr17	72946095	73296081 
chr17	73296081	74546082 
chr17	74546082	74746082 
chr17	74846082	75296082 
chr17	75296082	75546082 
chr17	75546082	76296081 
chr17	76296081	76496082 
chr17	76496082	76996082 
chr17	77723799	78023799 
chr17	78023799	79173800 
chr17	79173800	79617030 
chr17	79667030	81195210 
chr12	70595083	70596227 
chr8	28433840	28434001 
chr18	50000	2649999 
chr18	2649999	3249998 
chr18	3299998	4050000 
chr18	4050000	5099999 
chr18	5199999	6949999 
chr18	6949999	7249998 
chr18	7249998	8649998 
chr18	8649998	9049998 
chr18	9049998	9549998 
chr18	9599998	9949997 
chr18	9999997	10599997 
chr18	10599997	11699999 
chr18	11699999	12349999 
chr18	12349999	12699999 
chr18	12749999	13049999 
chr18	13049999	13199999 
chr18	13199999	13849999 
chr18	13849999	15399999 
chr18	18629961	19479961 
chr18	19479961	20379963 
chr18	20379963	20629963 
chr18	20629963	21129964 
chr18	21129964	21729964 
chr18	21979964	23729964 
chr18	23879964	25229964 
chr18	25229964	27479965 
chr18	27479965	28579966 
chr18	28579966	29129963 
chr18	29129963	29729963 
chr18	29729963	30179963 
chr18	30179963	30779964 
chr18	30779964	32479964 
chr18	32479964	32829964 
chr18	32829964	33579963 
chr18	33579963	34529963 
chr18	34529963	37829964 
chr18	37929964	39579964 
chr18	39579964	41229965 
chr18	41229965	43179965 
chr18	43229965	43729966 
chr18	43729966	44549423 
chr18	44555338	44555415 
chr18	44576371	45276371 
chr18	45326371	46026371 
chr18	46026371	46976370 
chr18	47026370	47476370 
chr18	47476370	48026370 
chr18	48326370	48626370 
chr18	48626370	51676370 
chr18	52817231	54367231 
chr18	54367231	55267232 
chr18	55267232	56217232 
chr18	56217232	56417232 
chr18	56467232	56867232 
chr18	56867232	57117232 
chr18	57117232	57517232 
chr18	57517232	58317233 
chr18	58317233	59217233 
chr18	59217233	59867233 
chr18	59867233	60667233 
chr18	60667233	61117233 
chr18	61167233	61667234 
chr18	61667234	64767237 
chr18	64767237	66467237 
chr18	66467237	68167236 
chr18	68167236	70367235 
chr18	70367235	71817235 
chr18	71817235	72267236 
chr18	72267236	74061955 
chr18	74111956	74511956 
chr18	74511956	74961956 
chr18	74961956	77110000 
chr19	300000	1249999 
chr19	1299999	1849999 
chr19	1899999	2699998 
chr19	2699998	2849998 
chr19	2999998	3349998 
chr19	3349998	3549998 
chr19	3549998	3699998 
chr19	3699998	4299997 
chr19	4700012	5650011 
chr19	5700011	6950011 
chr19	6950011	7050011 
chr19	8014885	8364884 
chr19	8364884	8614884 
chr19	9210676	9960676 
chr19	9960676	10560676 
chr19	10560676	11010676 
chr19	11010676	11610815 
chr19	11610815	11710815 
chr19	11710815	13010814 
chr19	13060814	13860814 
chr19	13960814	14260812 
chr19	14260812	14610812 
chr19	14660812	15710811 
chr19	15710811	16560811 
chr19	16660811	17460809 
chr19	17460809	18510810 
chr19	18560810	19610809 
chr19	19660809	24582802 
chr19	27740908	30140907 
chr19	30140907	31190907 
chr19	31190907	32840906 
chr19	32840906	33140906 
chr19	33140906	34290905 
chr19	34290905	35740903 
chr19	35740903	36640902 
chr19	36740902	38390640 
chr19	38237971	38238104 
chr19	38390640	38740640 
chr19	38740640	39490640 
chr19	39490640	39890640 
chr19	40040640	41155905 
chr19	40405465	40405512 
chr19	41155905	41355905 
chr19	41355905	42354068 
chr19	42604152	42954152 
chr19	42954152	43954152 
chr19	44054152	44304152 
chr19	44304152	45053329 
chr14	80752338	80752382 
chr13	25545326	25545357 
chr5	37415403	37415433 
chrX	49731205	49731799 
chr19	45053329	45903258 
chr19	45148437	45148470 
chr19	46003258	46203258 
chr19	46203258	47103257 
chr19	47253257	47753257 
chr19	47753257	48403257 
chr19	48453257	49103257 
chr19	49153257	49503257 
chr19	49503257	50403257 
chr19	50403257	50603257 
chr19	50603257	51653257 
chr19	51653257	52303253 
chr19	52303253	54303254 
chr19	54303254	54603291 
chr19	54603291	54961178 
chr19	54676123	54676181 
chr19	54675959	54676012 
chr19	55142711	55142775 
chr19	54726783	54726815 
chr19	54727212	54727271 
chr19	54961178	55611368 
chr19	54983216	54983252 
chr19	50124246	50124269 
chr19	55191822	55191863 
chr19	55191893	55191919 
chr19	55192018	55192044 
chr19	55223824	55224063 
chr4	17002751	17002781 
chr19	55611368	56161366 
chr19	56211366	56861369 
chr19	56861369	57611368 
chr19	57811368	59118983 
chr2	50000	1803772 
chr2	842743	842834 
chr2	845230	845258 
chr2	1853772	3797590 
chr2	3797590	3897590 
chr2	3897590	7040131 
chr2	7040131	7240131 
chr2	7240131	8990130 
chr2	8990130	9290129 
chr2	9290129	9590129 
chr2	9590129	10240127 
chr2	10240127	10840126 
chr2	10990126	11290126 
chr2	11290126	11840126 
chr2	11990126	13240125 
chr2	13240125	15740124 
chr2	15790124	16981267 
chr2	16981267	17931267 
chr2	17931267	18481266 
chr2	18581266	20149761 
chr2	20149761	20549761 
chr2	20599761	20849760 
chr2	20899760	24022870 
chr5	107949522	107949574 
chr2	24022870	25472869 
chr2	25472869	25972869 
chr2	26072869	27022868 
chr2	27022868	27622867 
chr2	27622867	27872867 
chr2	27922867	28772867 
chr2	28772867	29172866 
chr2	29172866	30322866 
chr2	30372866	30922866 
chr2	30972866	31925069 
chr2	31925069	32075069 
chr2	32075069	32775067 
chr2	32775067	33825067 
chr2	33875067	36577143 
chr2	36182240	36182274 
chr2	36577143	37027143 
chr2	37027143	37327143 
chr2	37327143	38127143 
chr2	38177143	39127141 
chr2	39127141	39527141 
chr2	39527141	39977140 
chr2	40027140	41027140 
chr2	41027140	42027140 
chr2	42077140	42627140 
chr2	42627140	43027140 
chr2	43027140	43827139 
chr2	43877139	45177139 
chr2	45227139	45877139 
chr2	45877139	46177139 
chr2	46227139	47127139 
chr2	47177139	47627139 
chr2	47677139	48027139 
chr2	48027139	48827139 
chr2	48827139	50777138 
chr2	50777138	54027137 
chr2	54027137	55927135 
chr2	55927135	56277135 
chr2	56277135	57927135 
chr2	57927135	58827135 
chr2	58827135	58977135 
chr2	58977135	60927135 
chr2	60927135	61277135 
chr2	61277135	62127135 
chr2	62127135	62627135 
chr2	62677135	63027135 
chr2	63027135	64127134 
chr2	64277134	64777134 
chr2	64777134	65427134 
chr2	65477134	65827134 
chr2	65827134	68277132 
chr2	68327132	69227132 
chr2	69227132	69577132 
chr2	69677132	70127132 
chr2	70127132	70527132 
chr2	70527132	71277130 
chr2	71277130	71377130 
chr2	71377130	71777130 
chr2	71777130	72427129 
chr2	72427129	73527128 
chr2	73527128	74877127 
chr2	74877127	75927126 
chr2	75927126	76877126 
chr2	76877126	79277126 
chr2	79277126	80177126 
chr2	80177126	84677124 
chr2	84677124	85177123 
chr2	85177123	85527123 
chr2	85577123	85827123 
chr2	85877123	86377123 
chr2	86427123	86977123 
chr2	86977123	87377123 
chr2	87377123	89049517 
chr2	89149513	89599757 
chr2	95365721	96565748 
chr2	96565748	97915737 
chr2	98106185	99016463 
chr2	99016463	99266463 
chr2	99266463	100166462 
chr2	100166462	101066462 
chr2	101066462	101216462 
chr2	101216462	101616462 
chr2	101716462	101866462 
chr2	101866462	102516462 
chr2	102516462	103416459 
chr2	103416459	105666458 
chr2	105666458	105916457 
chr2	105916457	107216456 
chr2	107216456	108866456 
chr2	108966456	109416456 
chr2	110857577	111057577 
chr2	111357577	112507577 
chr2	112557577	113357577 
chr2	113357577	113807577 
chr2	113807577	114207577 
chr2	114207577	114757577 
chr2	114757577	118557576 
chr2	118557576	118757576 
chr2	118757576	119657576 
chr2	119657576	120157576 
chr2	120157576	120307576 
chr2	120407576	121107576 
chr2	121107576	121457576 
chr2	121457576	121857576 
chr2	121857576	122107576 
chr2	122107576	122557576 
chr2	122557576	124757577 
chr2	124757577	127807576 
chr2	127807576	128807574 
chr2	128807574	129007574 
chr2	129007574	130807573 
chr2	130807573	131357573 
chr2	131357573	131857573 
chr2	131857573	132607573 
chr2	132607573	134657571 
chr2	134657571	135207571 
chr2	135207571	135657570 
chr2	135707570	136657570 
chr2	136657570	137157570 
chr2	137157570	138557570 
chr2	138607570	139557570 
chr2	139607570	142907569 
chr2	142907569	143807569 
chr2	143807569	144057569 
chr2	144057569	147407568 
chr2	147457568	148657569 
chr2	149856514	150406514 
chr2	150406514	152306514 
chr2	152406514	152906514 
chr2	152906514	153606514 
chr2	153606514	154406513 
chr2	154406513	155256512 
chr2	155256512	156206512 
chr2	156206512	158156512 
chr2	158156512	158906512 
chr2	158906512	159656512 
chr2	159706512	160906511 
chr2	160906511	162056511 
chr2	162056511	162256511 
chr2	162256511	163206510 
chr2	163206510	164006510 
chr2	164006510	165556510 
chr2	165556510	165856510 
chr2	165856510	167056510 
chr2	167056510	167306510 
chr2	167306510	169006510 
chr2	169006510	169156510 
chr2	169156510	169806510 
chr2	169806510	170206510 
chr2	170206510	170306510 
chr2	170306510	171806510 
chr2	171806510	172406510 
chr2	172406510	172964728 
chr2	173014728	173614728 
chr2	173614728	175314728 
chr2	175564728	176964728 
chr2	176964728	178014728 
chr2	178014728	178664728 
chr2	178914727	179414727 
chr2	179564727	180764727 
chr2	180964727	181964727 
chr2	181964727	183014727 
chr2	183014727	183614727 
chr2	183614727	183914728 
chr2	184114728	186164727 
chr2	186164727	187614727 
chr2	187714727	188364727 
chr2	188364727	189364727 
chr2	189414727	190314726 
chr2	190314726	190514726 
chr2	190514726	191864726 
chr2	191914726	192414726 
chr2	192414726	193064726 
chr2	193164726	194514724 
chr2	194514724	196214724 
chr2	196214724	196914724 
chr2	196964724	197664724 
chr2	197664724	198364724 
chr2	198364724	198664724 
chr2	198664724	199114724 
chr2	199114724	200814723 
chr2	200814723	201614723 
chr2	201614723	201714723 
chr2	201764723	202114723 
chr2	202114723	202614723 
chr2	202614723	203164723 
chr2	203164723	203414723 
chr2	203414723	204364723 
chr2	204364723	204814723 
chr2	204814723	206814724 
chr2	206964724	208464724 
chr2	208564724	209114724 
chr2	209214724	210214724 
chr2	210214724	211114724 
chr2	211364724	212114725 
chr2	212114725	212514725 
chr2	212514725	213464724 
chr2	213464724	214114724 
chr2	214114724	216214723 
chr2	216214723	216914723 
chr2	217014723	218664723 
chr2	218664723	219064723 
chr2	219064723	220264722 
chr2	220264722	220564722 
chr2	220564722	222914719 
chr2	222914719	223464719 
chr2	223514719	223814718 
chr2	223814718	224814717 
chr2	224814717	225164717 
chr2	225214717	225664717 
chr2	225664717	226514716 
chr2	226514716	227964716 
chr2	228214716	230614716 
chr2	230614716	231714715 
chr2	231714715	231964714 
chr2	231964714	232364711 
chr2	232364711	233364710 
chr2	234358646	234758646 
chr2	234758646	235458644 
chr2	235458644	236058644 
chr2	236058644	236658644 
chr2	236658644	237208643 
chr2	237208643	238008643 
chr2	238008643	238708643 
chr2	238708643	239158641 
chr2	239208641	241139417 
chr2	241139417	241439417 
chr2	241439417	241839417 
chr20	80641	1530646 
chr20	1530646	2680646 
chr20	2680646	3030646 
chr20	3030646	3680647 
chr20	3680647	4130647 
chr20	4130647	4230647 
chr20	4230647	4730646 
chr20	4730646	5230646 
chr20	5230646	5480646 
chr20	5480646	6080647 
chr20	6130647	7980647 
chr20	7980647	8780647 
chr20	8780647	9430647 
chr20	9430647	9930648 
chr20	9930648	10430648 
chr20	10430648	11580648 
chr20	11580648	12930648 
chr20	12930648	13830646 
chr20	13830646	14080646 
chr20	14080646	16730645 
chr20	16780645	17430645 
chr20	17480645	18280644 
chr20	18430644	18580644 
chr20	18580644	19680644 
chr20	19680644	20030644 
chr20	20030644	20630644 
chr20	20630644	20830643 
chr20	20830643	21630638 
chr20	21630638	22280638 
chr20	22330638	22680638 
chr20	22680638	23430637 
chr20	23430637	23630637 
chr20	23630637	24980636 
chr20	24980636	26280636 
chr20	29837803	31337806 
chr20	31337806	31437806 
chr20	31437806	31937806 
chr20	31987806	32737806 
chr20	32787806	33387803 
chr20	33437803	34087829 
chr20	34087829	34537922 
chr20	34127258	34127292 
chr20	35128403	35678403 
chr20	35828403	36228402 
chr20	36228402	37128643 
chr17	41529629	41529659 
chr20	37228643	37728643 
chr20	37728643	39628640 
chr20	39628640	39778640 
chr20	39778640	40378639 
chr20	40378639	42028640 
chr20	42078640	42828640 
chr20	42828640	43578641 
chr20	43578641	44428639 
chr20	44428639	44628639 
chr20	44628639	45078639 
chr20	45128639	45378639 
chr20	45378639	45828644 
chr20	45828644	46278744 
chr20	46328744	47266538 
chr20	47132559	47132594 
chr20	46524614	46524680 
chr20	47131529	47131585 
chr20	47131966	47132081 
chr20	47131704	47131915 
chr20	47131957	47132086 
chr20	47131533	47131585 
chr20	47131529	47131585 
chr20	47132017	47132086 
chr20	47132001	47132086 
chr20	47132129	47132247 
chr20	47132150	47132246 
chr20	47131720	47131813 
chr20	47132020	47132086 
chr20	47132155	47132246 
chr20	47266538	47866537 
chr20	47916537	48166537 
chr20	48166537	48516537 
chr20	48566537	49416537 
chr20	49416537	49616537 
chr20	49616537	49966537 
chr20	49966537	50216539 
chr20	50266539	50816539 
chr20	50816539	52166539 
chr20	52166539	52866539 
chr20	52866539	53316539 
chr20	53316539	55025056 
chrX	113759761	113759811 
chrX	64045908	64045982 
chr5	106274471	106274524 
chr7	117607348	117607415 
chrUn_gl000213	20313	20373 
chr20	55025056	55125056 
chr20	55125056	55675056 
chr20	55675056	55975056 
chr20	55975056	56775056 
chr20	56825056	58175055 
chr20	58175055	58425055 
chr20	58425055	60575056 
chr20	61531352	62231353 
chr21	14922321	15022321 
chr21	15172321	15572321 
chr21	15572321	17272320 
chr21	17272320	19022318 
chr21	19022318	19372317 
chr21	19372317	19672317 
chr21	19672317	22372318 
chr21	22372318	24272321 
chr21	24272321	24472322 
chr21	24472322	26822312 
chr21	26822312	26922312 
chr21	26972312	28122319 
chr21	28122319	30372321 
chr21	30472321	30772320 
chr21	30772320	31322318 
chr21	31322318	31672318 
chr21	31672318	32472318 
chr21	32472318	32572316 
chr21	32572316	33022313 
chr21	33022313	33622312 
chr21	33672311	33972310 
chr21	34022310	34872307 
chr21	34972306	35722299 
chr21	35772298	36072299 
chr21	36072299	37522298 
chr21	37522298	37722298 
chr21	37772298	38372300 
chr21	38372300	39072303 
chr21	39072303	39821923 
chr21	39436260	39436366 
chr21	39821923	40871926 
chr21	40871926	42571927 
chr21	43020160	43220160 
chr21	43220160	43570110 
chr21	43226494	43226748 
chr21	43570110	44020110 
chr21	44020110	44320110 
chr21	44320110	44620110 
chr21	45169881	45569883 
chr21	45569883	45769883 
chr21	45769883	46369915 
chr21	46369915	46569915 
chr21	46569915	48119895 
chr22	17380890	18082766 
chr10	97439515	97439550 
chr22	21678464	21678532 
chr22	20679200	20680623 
chr22	18837513	19687523 
chr22	19737523	19987523 
chr22	20704290	21154288 
chr22	21154288	21554289 
chr22	21754289	22304372 
chr22	22304372	24292187 
chr22	21025149	21025185 
chr13	48996567	48996634 
chr3	186029623	186029950 
chr22	24745968	24845968 
chr22	24845968	24995967 
chr22	25045967	26245967 
chr22	26245967	26795966 
chr22	26795966	27095963 
chr22	27095963	28245988 
chr22	28295988	29045988 
chr22	29045988	29695990 
chr22	29745989	30895987 
chr22	31045987	31795986 
chr22	31895986	32395987 
chr22	32395987	32945986 
chr22	32945986	33495986 
chr22	33495986	33695986 
chr22	33695986	35745993 
chr22	35745993	36596046 
chr22	36796045	36896047 
chr22	36946047	37696041 
chr22	37696041	38046007 
chr22	38046007	39146005 
chr22	39146005	39846005 
chr22	39946005	40846004 
chr22	40846004	41296004 
chr22	41346004	42046004 
chr22	42096004	42396004 
chr22	42396004	43046006 
chr22	43046006	43646006 
chr22	43646006	44345880 
chr22	44345880	45245880 
chr22	45245880	45545881 
chr22	45545881	45995880 
chr22	45995880	46795897 
chr22	46795897	47195897 
chr22	47195897	50143648 
chr22	49551599	49551658 
chr22	49779990	49780015 
chr22	49779914	49779936 
chr22	49779990	49780015 
chr22	49780461	49780494 
chr22	49780055	49780105 
chr22	49781048	49781428 
chr3	91682	3241684 
chr3	3241684	4341684 
chr3	4391684	4741684 
chr3	4741684	5241685 
chr3	5291685	6941687 
chr3	6941687	8691686 
chr3	8741686	9441684 
chr3	9441684	10391684 
chr3	10391684	10841685 
chr3	10841685	11141686 
chr3	11141686	11941474 
chr3	11334230	11334337 
chr3	11941474	12091500 
chr3	12091500	12641499 
chr3	12641499	12991500 
chr3	12991500	13091500 
chr3	13091500	14241500 
chr3	14241500	15091507 
chr3	15141507	15641507 
chr3	15641507	16291507 
chr3	16341507	16641507 
chr3	16641507	17291492 
chr3	17491492	17941492 
chr3	17941492	18541492 
chr3	18541492	19091492 
chr3	19091492	19941492 
chr3	19941492	20291492 
chr3	20291492	22241492 
chr3	22241492	24041491 
chr3	24041491	24741491 
chr3	24791491	25691491 
chr3	25691491	27191491 
chr3	27191491	27341491 
chr3	27341491	27791491 
chr3	27791491	28491491 
chr3	28691491	30091491 
chr3	30091491	30841492 
chr3	30841492	31641492 
chr3	31641492	32791492 
chr3	32791492	33191492 
chr3	33191492	33891492 
chr3	33941492	36791491 
chr3	36791491	37041491 
chr3	37041491	37441491 
chr3	37541491	37891491 
chr3	37991491	38091491 
chr3	38091491	38591491 
chr3	38591491	39141491 
chr3	39141491	39441491 
chr3	39491491	40391491 
chr3	40391491	42641492 
chr3	42641492	42991492 
chr3	42991492	44391492 
chr3	44391492	45091492 
chr3	45091492	45791492 
chr3	45791492	46741490 
chr3	46741490	46991490 
chr3	46991490	47441490 
chr3	47491490	47841490 
chr3	47891490	48291490 
chr3	48291490	48787433 
chr14	50288135	50288166 
chr3	48787433	49037433 
chr3	49137433	50237433 
chr3	50237433	50337431 
chr3	50387431	51484016 
chr3	51484016	52034016 
chr3	52034016	52534016 
chr3	52534016	52784016 
chr3	52784016	53334030 
chr3	53334030	53984027 
chr3	53984027	56584028 
chr3	56634028	57084028 
chr12	73845378	73845416 
chr8	94501320	94501399 
chr2	59350353	59350418 
chr5	81406021	81406079 
chr4	189399608	189399690 
chr7	20644633	20644698 
chr18	41909778	41909819 
chr9	15556645	15556703 
chr11	82473704	82473818 
chr3	119046476	119046590 
chr3	57387010	57387222 
chr3	57585727	58585727 
chr3	58585727	59935726 
chr3	59935726	61485674 
chr3	61585674	62235675 
chr3	62335675	62585675 
chr3	62585675	63335676 
chr3	63335676	63885676 
chr3	63935676	64035676 
chr3	64035676	64485676 
chr3	64535676	65835675 
chr3	66300424	66950424 
chr3	66950424	69049151 
chr3	69099151	70049151 
chr3	70099151	71749151 
chr3	71799151	73149151 
chr3	73199151	73949151 
chr3	73949151	75649151 
chr3	75799151	76799151 
chr3	76799151	76949151 
chr3	76949151	77099151 
chr3	77099151	78699150 
chr3	78749150	79549150 
chr3	79599150	81399151 
chr3	81399151	83649151 
chr3	83649151	85749150 
chr3	85949150	86749150 
chr3	86849150	87299150 
chr3	87299150	88299150 
chr3	88299150	90499150 
chr3	93518844	97468844 
chr3	97518844	97618844 
chr3	97618844	97768844 
chr3	97768844	98318844 
chr3	98318844	99568844 
chr3	99568844	99968844 
chr3	100018844	100468844 
chr3	100468844	101468844 
chr3	101468844	101918844 
chr3	101968844	102318844 
chr3	102318844	103718844 
chr3	103818844	105218844 
chr3	105368844	106868847 
chr3	106918847	108368847 
chr3	108368847	108718847 
chr3	108718847	111368847 
chr3	111368847	111818847 
chr3	111818847	112268847 
chr3	112268847	112718847 
chr3	112768847	113468847 
chr3	113568847	113818847 
chr3	113818847	115568847 
chr3	115568847	116518847 
chr3	116518847	118618847 
chr3	118618847	118868847 
chr3	118868847	119468847 
chr3	119468847	119568847 
chr3	119568847	119968847 
chr3	119968847	120318847 
chr3	120318847	121268847 
chr3	121268847	122068847 
chr3	122118847	123318847 
chr3	123318847	124418847 
chr3	124468847	125368844 
chr3	125368844	126218843 
chr3	126218843	127268843 
chr3	127318843	127768843 
chr3	127818843	128318843 
chr3	128368843	128668843 
chr3	128668843	129068843 
chr3	129068843	129818843 
chr3	129868843	132168844 
chr3	132168844	132418844 
chr3	132418844	133418844 
chr3	133418844	133518844 
chr3	133518844	134218842 
chr3	134268842	135668842 
chr3	135768842	136768842 
chr3	136768842	137868842 
chr3	137868842	138668842 
chr3	138668842	139068842 
chr3	139118842	140918842 
chr3	140968842	142118842 
chr3	142368842	142718842 
chr3	142768842	143518842 
chr3	143518842	145767787 
chr7	70678282	70678343 
chr3	144779567	144779619 
chr13	98515463	98515535 
chr3	145767787	145917787 
chr3	145917787	146367787 
chr3	146367787	148667787 
chr3	148667787	149067787 
chr3	149067787	149167787 
chr3	149167787	149567787 
chr3	149567787	150267787 
chr3	150267787	150917787 
chr3	150917787	151667788 
chr3	151667788	152217789 
chr3	152217789	152717789 
chr3	152717789	153967789 
chr3	154017789	155067789 
chr3	155067789	155467789 
chr3	155467789	155717789 
chr3	155717789	156267789 
chr3	156267789	156917789 
chr3	156917789	157267789 
chr3	157267789	158367789 
chr3	158467789	158567789 
chr3	158567789	159017789 
chr3	159017789	160267788 
chr3	160267788	161167788 
chr3	161217788	162767788 
chr3	162767788	164917788 
chr3	164967788	167117788 
chr3	167117788	167667788 
chr3	167667788	168617788 
chr3	168617788	169517788 
chr3	169517788	170567789 
